numer#,denom#,Õ·×ªÏà³ý·¨
47,55,1.49683E-09
47,56,1.02394E-09
47,57,1.35946E-09
47,58,1.23709E-09
47,59,1.01052E-09
47,60,8.92096E-10
47,61,1.24499E-09
47,62,1.37446E-09
47,63,1.02157E-09
47,64,1.02394E-09
47,65,1.25367E-09
47,66,1.02157E-09
47,67,1.25288E-09
47,68,1.37367E-09
47,69,1.49683E-09
47,70,1.28288E-09
47,71,1.14315E-09
47,72,1.37683E-09
47,73,1.2663E-09
47,74,1.36104E-09
47,75,1.36893E-09
47,76,1.36735E-09
47,77,1.37762E-09
47,78,1.37683E-09
47,79,1.02788E-09
47,80,1.14551E-09
47,81,1.03578E-09
47,82,9.14201E-10
47,83,1.04209E-09
47,84,1.03578E-09
47,85,1.14315E-09
47,86,9.18938E-10
47,87,1.27025E-09
47,88,9.08675E-10
47,89,1.25209E-09
47,90,1.13525E-09
47,91,1.37604E-09
47,92,1.38156E-09
47,93,1.04446E-09
47,94,1.03499E-09
47,95,1.49525E-09
47,96,1.48735E-09
47,97,1.36735E-09
47,98,1.48814E-09
47,99,1.13762E-09
47,100,1.37762E-09
48,1,6.93151E-10
48,2,6.88414E-10
48,3,9.28412E-10
48,4,8.21834E-10
48,5,9.33938E-10
48,6,8.16308E-10
48,7,8.30518E-10
48,8,1.06025E-09
48,9,1.06736E-09
48,10,1.06578E-09
48,11,8.31307E-10
48,12,6.92361E-10
48,13,1.16446E-09
48,14,1.08394E-09
48,15,1.04131E-09
48,16,1.03973E-09
48,17,1.15025E-09
48,18,1.15104E-09
48,19,8.08413E-10
48,20,8.20255E-10
48,21,8.19465E-10
48,22,1.31446E-09
48,23,1.05552E-09
48,24,9.39464E-10
48,25,1.06262E-09
48,26,1.05552E-09
48,27,8.23413E-10
48,28,9.52096E-10
48,29,9.42622E-10
48,30,1.05394E-09
48,31,1.0492E-09
48,32,1.39025E-09
48,33,1.28604E-09
48,34,1.40762E-09
48,35,8.24202E-10
48,36,1.06183E-09
48,37,1.40288E-09
48,38,1.28999E-09
48,39,9.29991E-10
48,40,1.16367E-09
48,41,1.04131E-09
48,42,1.04762E-09
48,43,9.37885E-10
48,44,1.07288E-09
48,45,1.27972E-09
48,46,1.05552E-09
48,47,1.16525E-09
48,48,5.72363E-10
48,49,1.02157E-09
48,50,9.07886E-10
48,51,1.02157E-09
48,52,1.02315E-09
48,53,1.24736E-09
48,54,1.00973E-09
48,55,1.35946E-09
48,56,1.35157E-09
48,57,1.35078E-09
48,58,1.47867E-09
48,59,1.24578E-09
48,60,1.25525E-09
48,61,1.37604E-09
48,62,1.36735E-09
48,63,1.48656E-09
48,64,1.37288E-09
48,65,1.25683E-09
48,66,1.37051E-09
48,67,1.13525E-09
48,68,1.24262E-09
48,69,1.25446E-09
48,70,1.38946E-09
48,71,1.3713E-09
48,72,1.49762E-09
48,73,1.65235E-09
48,74,1.15025E-09
48,75,1.14236E-09
48,76,1.49841E-09
48,77,1.3863E-09
48,78,1.49367E-09
48,79,1.25367E-09
48,80,1.02078E-09
48,81,1.25999E-09
48,82,1.26315E-09
48,83,1.26472E-09
48,84,1.14236E-09
48,85,1.13525E-09
48,86,1.02078E-09
48,87,9.09464E-10
48,88,1.14236E-09
48,89,1.15894E-09
48,90,1.04683E-09
48,91,1.49446E-09
48,92,1.14157E-09
48,93,1.37604E-09
48,94,1.14394E-09
48,95,1.27025E-09
48,96,1.26315E-09
48,97,1.38472E-09
48,98,1.14946E-09
48,99,1.50472E-09
48,100,1.26315E-09
49,1,6.88414E-10
49,2,8.1315E-10
49,3,8.17886E-10
49,4,8.21044E-10
49,5,1.05552E-09
49,6,8.30518E-10
49,7,9.41833E-10
49,8,8.34465E-10
49,9,1.06736E-09
49,10,1.06815E-09
49,11,8.33676E-10
49,12,9.46569E-10
49,13,1.06973E-09
49,14,1.22762E-09
49,15,1.0642E-09
49,16,1.05709E-09
49,17,1.16999E-09
49,18,1.26946E-09
49,19,1.2742E-09
49,20,8.20255E-10
49,21,8.17886E-10
49,22,1.05709E-09
49,23,1.28762E-09
49,24,1.17472E-09
49,25,1.04683E-09
49,26,8.17886E-10
49,27,1.04052E-09
49,28,9.22885E-10
49,29,8.10781E-10
49,30,6.80519E-10
49,31,1.39578E-09
49,32,1.2813E-09
49,33,1.27893E-09
49,34,1.53314E-09
49,35,1.0492E-09
49,36,9.32359E-10
49,37,1.04841E-09
49,38,1.28051E-09
49,39,1.5142E-09
49,40,1.04999E-09
49,41,1.28841E-09
49,42,1.04841E-09
49,43,1.16683E-09
49,44,1.07367E-09
49,45,1.16525E-09
49,46,9.33938E-10
49,47,9.33148E-10
49,48,9.37885E-10
49,49,5.67626E-10
49,50,9.07886E-10
49,51,1.05157E-09
49,52,1.02315E-09
49,53,1.1313E-09
49,54,1.13999E-09
49,55,1.2513E-09
49,56,1.25367E-09
49,57,1.13683E-09
49,58,1.12894E-09
49,59,1.34999E-09
49,60,1.12262E-09
49,61,1.12815E-09
49,62,1.48498E-09
49,63,1.24499E-09
49,64,1.48183E-09
49,65,1.48656E-09
49,66,1.37288E-09
49,67,1.13604E-09
49,68,1.24578E-09
49,69,1.25446E-09
49,70,1.36814E-09
49,71,1.13525E-09
49,72,1.48814E-09
49,73,1.7084E-09
49,74,1.25683E-09
49,75,1.12894E-09
49,76,1.12104E-09
49,77,1.13525E-09
49,78,1.13288E-09
49,79,1.3713E-09
49,80,1.14236E-09
49,81,1.13604E-09
49,82,1.25288E-09
49,83,1.37683E-09
49,84,1.25999E-09
49,85,1.12894E-09
49,86,1.36341E-09
49,87,1.12894E-09
49,88,1.01525E-09
49,89,1.01999E-09
49,90,1.02315E-09
49,91,1.02078E-09
49,92,1.0192E-09
49,93,1.13525E-09
49,94,1.12815E-09
49,95,1.01446E-09
49,96,1.59709E-09
49,97,1.13525E-09
49,98,1.47709E-09
49,99,1.24025E-09
49,100,1.5813E-09
50,1,6.83677E-10
50,2,6.83677E-10
50,3,8.17097E-10
50,4,9.32359E-10
50,5,9.36306E-10
50,6,1.16841E-09
50,7,8.24992E-10
50,8,6.88414E-10
50,9,8.16308E-10
50,10,1.05473E-09
50,11,1.16288E-09
50,12,9.27622E-10
50,13,1.15973E-09
50,14,8.65254E-10
50,15,1.04052E-09
50,16,9.33938E-10
50,17,1.04762E-09
50,18,9.39464E-10
50,19,1.18025E-09
50,20,1.05631E-09
50,21,9.33148E-10
50,22,1.06341E-09
50,23,1.16999E-09
50,24,1.16683E-09
50,25,1.28525E-09
50,26,1.17394E-09
50,27,9.37885E-10
50,28,9.38675E-10
50,29,9.26833E-10
50,30,9.34727E-10
50,31,1.06025E-09
50,32,1.06183E-09
50,33,1.05552E-09
50,34,1.17709E-09
50,35,1.27262E-09
50,36,1.28051E-09
50,37,1.15894E-09
50,38,1.15894E-09
50,39,1.27893E-09
50,40,9.33148E-10
50,41,1.53393E-09
50,42,1.28841E-09
50,43,8.21044E-10
50,44,1.18262E-09
50,45,1.0492E-09
50,46,1.39972E-09
50,47,1.28051E-09
50,48,8.17886E-10
50,49,8.21044E-10
50,50,5.68415E-10
50,51,9.0078E-10
50,52,1.0342E-09
50,53,9.11833E-10
50,54,1.15499E-09
50,55,1.25762E-09
50,56,1.37762E-09
50,57,1.49683E-09
50,58,1.26946E-09
50,59,1.37683E-09
50,60,1.14315E-09
50,61,1.13525E-09
50,62,1.48893E-09
50,63,1.38551E-09
50,64,1.51104E-09
50,65,1.49683E-09
50,66,1.37841E-09
50,67,1.12894E-09
50,68,1.12262E-09
50,69,1.23946E-09
50,70,1.23867E-09
50,71,1.37762E-09
50,72,1.25446E-09
50,73,1.49604E-09
50,74,1.61288E-09
50,75,1.38788E-09
50,76,1.27025E-09
50,77,1.26946E-09
50,78,1.26157E-09
50,79,1.09262E-09
50,80,1.34999E-09
50,81,1.38472E-09
50,82,1.27025E-09
50,83,1.15025E-09
50,84,1.15815E-09
50,85,1.03578E-09
50,86,1.27972E-09
50,87,1.15262E-09
50,88,9.25254E-10
50,89,9.25254E-10
50,90,1.03973E-09
50,91,1.0342E-09
50,92,1.1463E-09
50,93,1.27104E-09
50,94,1.15104E-09
50,95,1.3863E-09
50,96,1.02709E-09
50,97,1.02788E-09
50,98,1.48814E-09
50,99,1.28367E-09
50,100,1.37762E-09
51,1,7.19203E-10
51,2,8.70781E-10
51,3,9.37096E-10
51,4,8.24202E-10
51,5,8.36834E-10
51,6,8.35255E-10
51,7,1.04762E-09
51,8,9.34727E-10
51,9,9.33148E-10
51,10,6.87625E-10
51,11,9.29991E-10
51,12,1.04999E-09
51,13,1.06736E-09
51,14,1.22525E-09
51,15,9.4578E-10
51,16,1.06104E-09
51,17,1.05394E-09
51,18,1.17315E-09
51,19,1.05473E-09
51,20,1.18025E-09
51,21,1.06657E-09
51,22,1.06262E-09
51,23,1.06262E-09
51,24,1.64604E-09
51,25,9.37885E-10
51,26,1.06499E-09
51,27,1.18025E-09
51,28,1.30657E-09
51,29,1.0713E-09
51,30,8.30518E-10
51,31,9.4578E-10
51,32,1.17315E-09
51,33,1.18025E-09
51,34,1.04999E-09
51,35,1.44867E-09
51,36,1.17946E-09
51,37,9.55253E-10
51,38,9.55253E-10
51,39,1.30657E-09
51,40,1.30578E-09
51,41,1.19525E-09
51,42,1.07446E-09
51,43,1.30657E-09
51,44,1.32788E-09
51,45,1.04131E-09
51,46,1.15262E-09
51,47,1.1542E-09
51,48,9.33148E-10
51,49,9.34727E-10
51,50,8.17886E-10
51,51,5.71573E-10
51,52,1.02236E-09
51,53,9.09464E-10
51,54,1.01604E-09
51,55,1.26315E-09
51,56,1.2592E-09
51,57,1.17867E-09
51,58,1.27262E-09
51,59,1.36735E-09
51,60,1.25367E-09
51,61,1.26472E-09
51,62,1.37683E-09
51,63,1.37288E-09
51,64,1.01604E-09
51,65,1.24657E-09
51,66,1.50077E-09
51,67,1.47788E-09
51,68,1.13525E-09
51,69,1.13604E-09
51,70,9.1578E-10
51,71,1.14946E-09
51,72,1.60104E-09
51,73,1.48656E-09
51,74,1.25209E-09
51,75,1.36735E-09
51,76,1.37051E-09
51,77,1.12973E-09
51,78,1.48972E-09
51,79,1.49762E-09
51,80,1.24578E-09
51,81,1.23709E-09
51,82,1.48814E-09
51,83,1.36578E-09
51,84,1.14236E-09
51,85,1.5142E-09
51,86,1.2592E-09
51,87,1.36814E-09
51,88,1.14473E-09
51,89,1.25525E-09
51,90,1.13604E-09
51,91,7.90255E-10
51,92,1.02552E-09
51,93,1.02394E-09
51,94,1.01762E-09
51,95,1.01367E-09
51,96,1.24499E-09
51,97,1.35946E-09
51,98,1.14315E-09
51,99,1.13525E-09
51,100,1.25525E-09
52,1,6.82888E-10
52,2,8.07623E-10
52,3,8.1315E-10
52,4,6.83677E-10
52,5,1.04999E-09
52,6,1.05552E-09
52,7,7.02624E-10
52,8,1.18736E-09
52,9,1.06815E-09
52,10,8.16308E-10
52,11,1.05867E-09
52,12,1.05473E-09
52,13,1.05394E-09
52,14,1.2063E-09
52,15,9.32359E-10
52,16,9.32359E-10
52,17,9.33148E-10
52,18,9.3078E-10
52,19,1.1542E-09
52,20,1.27104E-09
52,21,1.15657E-09
52,22,8.18676E-10
52,23,1.0492E-09
52,24,1.28051E-09
52,25,1.05473E-09
52,26,1.29236E-09
52,27,9.38675E-10
52,28,1.17946E-09
52,29,9.37885E-10
52,30,1.05157E-09
52,31,1.04683E-09
52,32,1.28841E-09
52,33,1.28525E-09
52,34,1.40683E-09
52,35,1.27972E-09
52,36,1.27736E-09
52,37,1.27341E-09
52,38,1.04209E-09
52,39,1.15973E-09
52,40,1.50709E-09
52,41,9.25254E-10
52,42,1.04762E-09
52,43,9.26043E-10
52,44,9.6078E-10
52,45,1.17157E-09
52,46,9.40254E-10
52,47,1.17867E-09
52,48,9.36306E-10
52,49,9.37885E-10
52,50,9.42622E-10
52,51,9.25254E-10
52,52,5.65257E-10
52,53,8.95254E-10
52,54,1.01052E-09
52,55,1.25288E-09
52,56,1.02552E-09
52,57,1.02867E-09
52,58,1.14946E-09
52,59,1.1392E-09
52,60,1.24736E-09
52,61,1.1313E-09
52,62,1.25999E-09
52,63,1.25288E-09
52,64,1.26078E-09
52,65,1.25446E-09
52,66,1.25446E-09
52,67,1.25209E-09
52,68,1.48498E-09
52,69,1.38472E-09
52,70,1.38551E-09
52,71,1.25841E-09
52,72,1.01604E-09
52,73,1.36893E-09
52,74,1.70919E-09
52,75,1.48656E-09
52,76,1.36025E-09
52,77,1.59156E-09
52,78,1.25525E-09
52,79,1.48656E-09
52,80,1.36104E-09
52,81,1.26078E-09
52,82,1.25604E-09
52,83,1.26078E-09
52,84,1.36972E-09
52,85,1.26157E-09
52,86,1.37604E-09
52,87,1.15025E-09
52,88,1.51498E-09
52,89,1.04288E-09
52,90,1.15183E-09
52,91,1.38078E-09
52,92,7.94992E-10
52,93,1.15578E-09
52,94,1.26867E-09
52,95,1.37683E-09
52,96,1.3792E-09
52,97,1.2663E-09
52,98,1.38551E-09
52,99,1.27736E-09
52,100,1.38788E-09
53,1,6.99467E-10
53,2,7.02624E-10
53,3,7.01046E-10
53,4,8.38413E-10
53,5,8.37623E-10
53,6,9.51306E-10
53,7,9.46569E-10
53,8,9.41043E-10
53,9,8.22623E-10
53,10,9.44201E-10
53,11,1.05315E-09
53,12,9.40254E-10
53,13,9.26833E-10
53,14,1.20709E-09
53,15,9.32359E-10
53,16,1.15894E-09
53,17,9.37096E-10
53,18,9.39464E-10
53,19,1.05315E-09
53,20,1.16683E-09
53,21,9.32359E-10
53,22,9.37096E-10
53,23,1.17867E-09
53,24,1.2892E-09
53,25,1.05394E-09
53,26,1.2892E-09
53,27,1.05473E-09
53,28,9.40254E-10
53,29,1.18025E-09
53,30,1.06657E-09
53,31,1.18104E-09
53,32,1.05473E-09
53,33,1.29236E-09
53,34,1.18104E-09
53,35,1.53156E-09
53,36,1.29867E-09
53,37,1.40762E-09
53,38,9.51306E-10
53,39,1.18104E-09
53,40,1.18104E-09
53,41,1.17472E-09
53,42,8.24202E-10
53,43,1.29551E-09
53,44,8.44728E-10
53,45,1.05473E-09
53,46,1.30578E-09
53,47,8.25781E-10
53,48,1.16604E-09
53,49,1.04999E-09
53,50,8.69991E-10
53,51,8.68412E-10
53,52,8.66833E-10
53,53,5.97626E-10
53,54,9.52885E-10
53,55,9.62359E-10
53,56,1.07683E-09
53,57,1.43999E-09
53,58,9.5999E-10
53,59,1.47314E-09
53,60,9.62359E-10
53,61,1.46999E-09
53,62,1.59551E-09
53,63,1.61604E-09
53,64,1.33893E-09
53,65,1.32867E-09
53,66,1.34683E-09
53,67,1.44867E-09
53,68,1.35867E-09
53,69,1.49051E-09
53,70,1.23236E-09
53,71,1.47551E-09
53,72,1.35235E-09
53,73,1.33104E-09
53,74,1.6263E-09
53,75,1.45577E-09
53,76,1.45104E-09
53,77,1.60972E-09
53,78,1.35472E-09
53,79,1.34841E-09
53,80,1.34446E-09
53,81,1.73525E-09
53,82,1.34209E-09
53,83,1.72814E-09
53,84,1.32709E-09
53,85,1.59867E-09
53,86,1.47235E-09
53,87,1.34209E-09
53,88,1.61288E-09
53,89,1.23078E-09
53,90,1.34683E-09
53,91,1.09341E-09
53,92,1.09657E-09
53,93,9.67095E-10
53,94,1.22209E-09
53,95,1.21894E-09
53,96,1.0863E-09
53,97,1.22525E-09
53,98,1.35709E-09
53,99,1.22683E-09
53,100,1.23472E-09
54,1,7.44466E-10
54,2,8.88938E-10
54,3,7.35782E-10
54,4,8.74728E-10
54,5,9.84464E-10
54,6,8.73939E-10
54,7,1.00025E-09
54,8,9.98674E-10
54,9,9.97095E-10
54,10,1.12499E-09
54,11,8.69202E-10
54,12,1.36183E-09
54,13,8.66833E-10
54,14,1.03578E-09
54,15,9.87622E-10
54,16,1.38156E-09
54,17,1.00262E-09
54,18,1.13051E-09
54,19,1.12341E-09
54,20,1.36972E-09
54,21,1.24499E-09
54,22,1.2442E-09
54,23,8.61307E-10
54,24,1.37367E-09
54,25,1.33657E-09
54,26,9.33148E-10
54,27,1.05552E-09
54,28,1.05552E-09
54,29,1.05552E-09
54,30,1.06104E-09
54,31,9.44201E-10
54,32,1.06341E-09
54,33,1.13209E-09
54,34,1.25683E-09
54,35,1.19051E-09
54,36,1.23867E-09
54,37,1.07841E-09
54,38,1.28525E-09
54,39,9.82095E-10
54,40,1.29078E-09
54,41,1.05552E-09
54,42,1.4092E-09
54,43,1.06262E-09
54,44,9.66306E-10
54,45,1.2963E-09
54,46,1.30578E-09
54,47,1.28051E-09
54,48,9.26043E-10
54,49,1.04052E-09
54,50,1.04762E-09
54,51,9.28412E-10
54,52,9.27622E-10
54,53,8.19465E-10
54,54,5.68415E-10
54,55,1.02078E-09
54,56,1.02315E-09
54,57,1.0192E-09
54,58,1.35235E-09
54,59,1.27736E-09
54,60,1.39893E-09
54,61,1.38709E-09
54,62,1.07209E-09
54,63,1.20236E-09
54,64,1.20788E-09
54,65,1.13683E-09
54,66,1.14394E-09
54,67,1.26393E-09
54,68,1.31209E-09
54,69,1.57419E-09
54,70,1.76288E-09
54,71,1.35946E-09
54,72,1.33814E-09
54,73,1.21578E-09
54,74,1.20394E-09
54,75,1.47156E-09
54,76,1.35078E-09
54,77,1.44156E-09
54,78,1.83156E-09
54,79,1.34841E-09
54,80,1.47946E-09
54,81,1.2142E-09
54,82,1.21262E-09
54,83,1.72577E-09
54,84,1.58209E-09
54,85,1.17551E-09
54,86,1.32946E-09
54,87,1.65867E-09
54,88,1.69419E-09
54,89,1.21972E-09
54,90,1.43209E-09
54,91,1.33578E-09
54,92,1.33025E-09
54,93,1.45972E-09
54,94,1.3492E-09
54,95,1.15025E-09
54,96,8.05255E-10
54,97,1.0492E-09
54,98,1.15815E-09
54,99,1.05315E-09
54,100,1.27104E-09
55,1,6.89993E-10
55,2,8.22623E-10
55,3,8.19465E-10
55,4,9.33148E-10
55,5,9.33938E-10
55,6,9.29201E-10
55,7,8.1315E-10
55,8,1.00815E-09
55,9,9.92358E-10
55,10,9.84464E-10
55,11,9.90779E-10
55,12,1.0042E-09
55,13,1.23393E-09
55,14,9.18938E-10
55,15,9.48148E-10
55,16,1.35867E-09
55,17,1.12578E-09
55,18,1.14078E-09
55,19,1.0042E-09
55,20,1.47551E-09
55,21,1.16683E-09
55,22,9.29991E-10
55,23,1.05473E-09
55,24,1.13209E-09
55,25,1.29236E-09
55,26,1.07052E-09
55,27,8.39991E-10
55,28,1.00894E-09
55,29,1.23472E-09
55,30,1.40288E-09
55,31,8.17886E-10
55,32,9.33938E-10
55,33,9.41043E-10
55,34,1.54104E-09
55,35,1.63893E-09
55,36,1.38551E-09
55,37,1.25209E-09
55,38,1.38946E-09
55,39,1.24262E-09
55,40,1.08946E-09
55,41,1.33814E-09
55,42,1.57972E-09
55,43,1.17551E-09
55,44,8.87359E-10
55,45,1.18104E-09
55,46,1.06578E-09
55,47,1.4242E-09
55,48,1.38788E-09
55,49,1.17551E-09
55,50,1.17946E-09
55,51,1.1842E-09
55,52,1.1913E-09
55,53,8.32886E-10
55,54,9.4499E-10
55,55,5.73152E-10
55,56,1.03025E-09
55,57,1.14551E-09
55,58,1.15183E-09
55,59,1.27183E-09
55,60,1.26472E-09
55,61,1.26393E-09
55,62,1.03657E-09
55,63,1.02394E-09
55,64,1.25525E-09
55,65,1.39341E-09
55,66,1.27814E-09
55,67,1.27104E-09
55,68,1.3792E-09
55,69,1.34209E-09
55,70,1.47472E-09
55,71,1.36814E-09
55,72,1.34762E-09
55,73,1.15973E-09
55,74,1.5142E-09
55,75,1.41393E-09
55,76,1.08867E-09
55,77,1.33262E-09
55,78,1.3413E-09
55,79,1.63814E-09
55,80,1.49998E-09
55,81,1.60972E-09
55,82,1.53788E-09
55,83,1.46051E-09
55,84,1.59551E-09
55,85,1.37683E-09
55,86,1.7984E-09
55,87,1.43051E-09
55,88,1.24736E-09
55,89,1.60498E-09
55,90,1.12973E-09
55,91,1.36183E-09
55,92,1.26236E-09
55,93,1.25525E-09
55,94,1.26472E-09
55,95,1.14551E-09
55,96,1.25683E-09
55,97,1.13683E-09
55,98,1.13288E-09
55,99,1.13604E-09
55,100,1.13762E-09
56,1,6.88414E-10
56,2,8.1236E-10
56,3,9.37885E-10
56,4,9.4499E-10
56,5,8.2736E-10
56,6,8.2736E-10
56,7,8.30518E-10
56,8,9.46569E-10
56,9,9.41833E-10
56,10,8.2815E-10
56,11,8.28939E-10
56,12,8.23413E-10
56,13,1.0642E-09
56,14,1.10446E-09
56,15,1.06973E-09
56,16,9.52885E-10
56,17,1.06973E-09
56,18,1.06262E-09
56,19,1.05631E-09
56,20,1.41393E-09
56,21,1.17472E-09
56,22,8.2815E-10
56,23,9.4578E-10
56,24,9.4499E-10
56,25,1.17394E-09
56,26,1.29078E-09
56,27,1.16604E-09
56,28,1.04762E-09
56,29,1.27657E-09
56,30,9.40254E-10
56,31,8.32097E-10
56,32,6.9473E-10
56,33,1.0642E-09
56,34,1.17394E-09
56,35,1.17394E-09
56,36,1.2742E-09
56,37,1.15894E-09
56,38,1.51972E-09
56,39,1.28604E-09
56,40,1.16683E-09
56,41,1.28446E-09
56,42,1.28446E-09
56,43,1.28525E-09
56,44,1.1913E-09
56,45,9.65517E-10
56,46,9.39464E-10
56,47,9.46569E-10
56,48,1.29157E-09
56,49,1.1763E-09
56,50,1.30657E-09
56,51,1.18183E-09
56,52,9.50517E-10
56,53,9.54464E-10
56,54,9.57622E-10
56,55,1.02709E-09
56,56,6.2052E-10
56,57,1.0492E-09
56,58,1.0492E-09
56,59,1.28288E-09
56,60,1.40604E-09
56,61,1.25209E-09
56,62,1.28841E-09
56,63,1.11236E-09
56,64,1.23315E-09
56,65,1.36499E-09
56,66,1.5063E-09
56,67,1.51656E-09
56,68,1.38156E-09
56,69,1.37841E-09
56,70,1.02552E-09
56,71,1.26551E-09
56,72,1.39262E-09
56,73,1.27341E-09
56,74,1.50788E-09
56,75,1.51025E-09
56,76,1.49525E-09
56,77,1.23551E-09
56,78,1.32157E-09
56,79,1.62709E-09
56,80,1.1463E-09
56,81,1.48656E-09
56,82,1.43999E-09
56,83,1.55919E-09
56,84,1.59788E-09
56,85,1.22446E-09
56,86,1.36578E-09
56,87,1.39183E-09
56,88,1.48104E-09
56,89,1.35946E-09
56,90,1.61525E-09
56,91,1.40999E-09
56,92,1.47393E-09
56,93,1.40367E-09
56,94,1.3413E-09
56,95,1.47077E-09
56,96,1.36499E-09
56,97,1.21657E-09
56,98,1.36972E-09
56,99,1.18499E-09
56,100,1.1463E-09
57,1,6.93151E-10
57,2,8.58149E-10
57,3,8.7157E-10
57,4,8.89728E-10
57,5,8.24202E-10
57,6,1.0121E-09
57,7,1.12736E-09
57,8,8.75517E-10
57,9,1.09973E-09
57,10,1.24262E-09
57,11,1.01683E-09
57,12,1.13604E-09
57,13,1.3942E-09
57,14,1.0121E-09
57,15,1.40446E-09
57,16,8.64465E-10
57,17,1.38078E-09
57,18,1.26157E-09
57,19,7.42098E-10
57,20,1.39814E-09
57,21,1.25209E-09
57,22,1.13604E-09
57,23,1.05631E-09
57,24,8.17097E-10
57,25,1.20551E-09
57,26,1.0792E-09
57,27,1.45262E-09
57,28,1.11473E-09
57,29,1.10052E-09
57,30,1.36578E-09
57,31,1.03262E-09
57,32,1.1613E-09
57,33,1.14157E-09
57,34,1.13841E-09
57,35,1.11867E-09
57,36,1.40683E-09
57,37,1.11788E-09
57,38,1.26709E-09
57,39,1.41867E-09
57,40,1.13288E-09
57,41,9.39464E-10
57,42,1.17472E-09
57,43,1.2963E-09
57,44,1.36893E-09
57,45,1.40841E-09
57,46,1.30578E-09
57,47,1.29946E-09
57,48,1.30025E-09
57,49,1.09894E-09
57,50,1.42972E-09
57,51,1.06262E-09
57,52,9.39464E-10
57,53,1.29393E-09
57,54,1.0042E-09
57,55,1.11315E-09
57,56,1.00262E-09
57,57,5.81836E-10
57,58,9.27622E-10
57,59,1.33025E-09
57,60,1.22525E-09
57,61,1.24104E-09
57,62,1.22999E-09
57,63,1.2213E-09
57,64,1.14946E-09
57,65,1.1463E-09
57,66,1.38788E-09
57,67,1.16604E-09
57,68,1.29946E-09
57,69,1.39183E-09
57,70,1.27104E-09
57,71,1.15499E-09
57,72,1.03578E-09
57,73,1.39104E-09
57,74,1.63814E-09
57,75,1.16683E-09
57,76,1.50709E-09
57,77,1.15499E-09
57,78,1.27262E-09
57,79,1.15183E-09
57,80,1.51498E-09
57,81,1.39183E-09
57,82,1.47946E-09
57,83,1.37446E-09
57,84,1.62551E-09
57,85,1.61683E-09
57,86,1.38946E-09
57,87,1.14551E-09
57,88,1.38078E-09
57,89,1.14551E-09
57,90,1.72025E-09
57,91,1.60577E-09
57,92,1.61525E-09
57,93,1.5063E-09
57,94,1.7384E-09
57,95,1.40288E-09
57,96,1.40683E-09
57,97,1.51577E-09
57,98,1.39025E-09
57,99,1.14473E-09
57,100,1.03104E-09
58,1,6.9473E-10
58,2,6.88414E-10
58,3,6.87625E-10
58,4,9.33148E-10
58,5,1.05473E-09
58,6,9.41043E-10
58,7,8.23413E-10
58,8,9.40254E-10
58,9,1.18183E-09
58,10,9.57622E-10
58,11,1.0642E-09
58,12,8.28939E-10
58,13,1.31209E-09
58,14,1.04999E-09
58,15,1.2592E-09
58,16,1.00104E-09
58,17,1.21341E-09
58,18,1.05631E-09
58,19,8.22623E-10
58,20,1.0642E-09
58,21,1.05078E-09
58,22,9.4578E-10
58,23,1.18025E-09
58,24,8.31307E-10
58,25,1.29946E-09
58,26,1.17394E-09
58,27,1.31762E-09
58,28,1.05552E-09
58,29,1.06183E-09
58,30,1.06341E-09
58,31,9.41043E-10
58,32,1.06262E-09
58,33,1.05631E-09
58,34,1.06341E-09
58,35,1.18025E-09
58,36,1.28367E-09
58,37,1.40841E-09
58,38,1.16683E-09
58,39,1.4013E-09
58,40,1.29314E-09
58,41,1.16841E-09
58,42,8.15518E-10
58,43,1.51735E-09
58,44,1.06973E-09
58,45,1.17394E-09
58,46,1.18025E-09
58,47,1.18183E-09
58,48,1.41709E-09
58,49,1.06341E-09
58,50,1.18104E-09
58,51,1.17394E-09
58,52,1.05473E-09
58,53,8.29728E-10
58,54,1.18736E-09
58,55,1.06736E-09
58,56,9.40254E-10
58,57,8.35255E-10
58,58,5.99204E-10
58,59,9.57622E-10
58,60,9.91569E-10
58,61,1.26472E-09
58,62,1.03894E-09
58,63,1.27104E-09
58,64,1.27657E-09
58,65,1.27262E-09
58,66,1.14551E-09
58,67,1.25446E-09
58,68,1.14551E-09
58,69,1.37525E-09
58,70,1.1313E-09
58,71,1.3642E-09
58,72,1.24736E-09
58,73,1.48893E-09
58,74,1.48972E-09
58,75,1.25525E-09
58,76,1.61288E-09
58,77,1.37525E-09
58,78,1.48814E-09
58,79,1.24815E-09
58,80,1.37446E-09
58,81,1.3642E-09
58,82,1.35709E-09
58,83,1.47077E-09
58,84,1.36499E-09
58,85,1.62946E-09
58,86,1.48814E-09
58,87,1.60025E-09
58,88,1.23788E-09
58,89,1.35709E-09
58,90,1.24972E-09
58,91,1.70919E-09
58,92,1.24736E-09
58,93,1.36893E-09
58,94,1.26315E-09
58,95,1.26315E-09
58,96,1.26315E-09
58,97,1.38156E-09
58,98,1.26315E-09
58,99,1.25683E-09
58,100,9.07096E-10
59,1,6.93151E-10
59,2,6.86046E-10
59,3,8.18676E-10
59,4,9.33148E-10
59,5,8.09992E-10
59,6,8.1236E-10
59,7,9.29201E-10
59,8,1.17157E-09
59,9,6.86835E-10
59,10,1.04762E-09
59,11,9.38675E-10
59,12,8.22623E-10
59,13,9.40254E-10
59,14,1.10288E-09
59,15,1.06262E-09
59,16,1.05552E-09
59,17,1.27657E-09
59,18,1.28288E-09
